event_id,measure_type,duration_min,block_size,is_full_domain,hist_file,pgw_file,hist_value,pgw_value,diff,ratio,units
30,intensity,360,3,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,12.33915232,25.04149939,12.70234707,2.029434335,mm_per_hr
31,intensity,360,3,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,19.36859386,22.85305735,3.484463489,1.17990276,mm_per_hr
32,intensity,360,3,0,WRFrain_noPGW_HPE32.mat,WRFrain_PGW_V3_HPE32.mat,17.01656349,18.16882896,1.152265478,1.067714347,mm_per_hr
33,intensity,360,3,0,WRFrain_noPGW_HPE33.mat,WRFrain_PGW_V3_HPE33.mat,13.4456878,23.82200637,10.37631857,1.771720921,mm_per_hr
34,intensity,360,3,0,WRFrain_noPGW_HPE34.mat,WRFrain_PGW_V3_HPE34.mat,11.28212173,14.49557608,3.213454352,1.28482713,mm_per_hr
35,intensity,360,3,0,WRFrain_noPGW_HPE35.mat,WRFrain_PGW_V3_HPE35.mat,9.507238105,12.91367312,3.406435013,1.358299116,mm_per_hr
36,intensity,360,3,0,WRFrain_noPGW_HPE36.mat,WRFrain_PGW_V3_HPE36.mat,33.70152347,29.78805757,-3.913465897,0.883878665,mm_per_hr
37,intensity,360,3,0,WRFrain_noPGW_HPE37.mat,WRFrain_PGW_V3_HPE37.mat,8.384581216,9.773803198,1.389221981,1.165687701,mm_per_hr
38,intensity,360,3,0,WRFrain_noPGW_HPE38.mat,WRFrain_PGW_V3_HPE38.mat,16.65458341,12.5796809,-4.074902508,0.755328464,mm_per_hr
39,intensity,360,3,0,WRFrain_noPGW_HPE39.mat,WRFrain_PGW_V3_HPE39.mat,12.95608887,13.47102887,0.514940003,1.039745019,mm_per_hr
40,intensity,360,3,0,WRFrain_noPGW_HPE40.mat,WRFrain_PGW_V3_HPE40.mat,13.80077329,11.23308063,-2.567692662,0.81394574,mm_per_hr
41,intensity,360,3,0,WRFrain_noPGW_HPE41.mat,WRFrain_PGW_V3_HPE41.mat,20.22822225,27.97114568,7.742923436,1.382778246,mm_per_hr
1,intensity,720,3,0,WRFrain_noPGW_HPE01.mat,WRFrain_PGW_V3_HPE01.mat,11.23930122,14.69395989,3.45465867,1.307373083,mm_per_hr
2,intensity,720,3,0,WRFrain_noPGW_HPE02.mat,WRFrain_PGW_V3_HPE02.mat,10.65979334,10.73345853,0.073665186,1.006910564,mm_per_hr
3,intensity,720,3,0,WRFrain_noPGW_HPE03.mat,WRFrain_PGW_V3_HPE03.mat,16.20310119,18.66960801,2.466506817,1.152224367,mm_per_hr
4,intensity,720,3,0,WRFrain_noPGW_HPE04.mat,WRFrain_PGW_V3_HPE04.mat,14.30412031,22.71326899,8.409148675,1.587882966,mm_per_hr
5,intensity,720,3,0,WRFrain_noPGW_HPE05.mat,WRFrain_PGW_V3_HPE05.mat,3.942618442,2.432476698,-1.510141744,0.616969847,mm_per_hr
6,intensity,720,3,0,WRFrain_noPGW_HPE06.mat,WRFrain_PGW_V3_HPE06.mat,8.281628556,1.554624304,-6.727004252,0.187719637,mm_per_hr
7,intensity,720,3,0,WRFrain_noPGW_HPE07.mat,WRFrain_PGW_V3_HPE07.mat,7.463272238,12.43761672,4.974344485,1.666509853,mm_per_hr
8,intensity,720,3,0,WRFrain_noPGW_HPE08.mat,WRFrain_PGW_V3_HPE08.mat,13.5879188,9.389423467,-4.198495335,0.691012627,mm_per_hr
9,intensity,720,3,0,WRFrain_noPGW_HPE09.mat,WRFrain_PGW_V3_HPE09.mat,16.97524042,17.40175025,0.426509826,1.025125407,mm_per_hr
10,intensity,720,3,0,WRFrain_noPGW_HPE10.mat,WRFrain_PGW_V3_HPE10.mat,7.996710813,9.365575261,1.368864448,1.171178436,mm_per_hr
11,intensity,720,3,0,WRFrain_noPGW_HPE11.mat,WRFrain_PGW_V3_HPE11.mat,7.882297339,15.06557926,7.183281916,1.911318313,mm_per_hr
12,intensity,720,3,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,6.911247183,8.94786538,2.036618197,1.294681719,mm_per_hr
13,intensity,720,3,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,8.62556801,8.328079224,-0.297488787,0.965510818,mm_per_hr
14,intensity,720,3,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,12.91032344,11.74495832,-1.16536512,0.909733856,mm_per_hr
15,intensity,720,3,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,8.26836926,9.249910001,0.981540742,1.118710318,mm_per_hr
16,intensity,720,3,0,WRFrain_noPGW_HPE16.mat,WRFrain_PGW_V3_HPE16.mat,6.574347957,9.263356562,2.689008605,1.409015255,mm_per_hr
17,intensity,720,3,0,WRFrain_noPGW_HPE17.mat,WRFrain_PGW_V3_HPE17.mat,10.6813242,10.19254441,-0.488779792,0.954239776,mm_per_hr
18,intensity,720,3,0,WRFrain_noPGW_HPE18.mat,WRFrain_PGW_V3_HPE18.mat,6.570499478,10.03389201,3.463392537,1.52711252,mm_per_hr
19,intensity,720,3,0,WRFrain_noPGW_HPE19.mat,WRFrain_PGW_V3_HPE19.mat,4.254784743,5.806694702,1.551909959,1.364744647,mm_per_hr
20,intensity,720,3,0,WRFrain_noPGW_HPE20.mat,WRFrain_PGW_V3_HPE20.mat,2.154771805,1.64145026,-0.513321545,0.761774521,mm_per_hr
21,intensity,720,3,0,WRFrain_noPGW_HPE21.mat,WRFrain_PGW_V3_HPE21.mat,2.441689763,2.646900617,0.205210854,1.084044606,mm_per_hr
22,intensity,720,3,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,10.91689242,10.86954205,-0.047350364,0.995662652,mm_per_hr
23,intensity,720,3,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,7.18340653,15.24695991,8.063553377,2.122524995,mm_per_hr
24,intensity,720,3,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,8.934474451,12.52259643,3.588121979,1.401604146,mm_per_hr
25,intensity,720,3,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,5.194720074,6.969661883,1.774941809,1.341681897,mm_per_hr
26,intensity,720,3,0,WRFrain_noPGW_HPE26.mat,WRFrain_PGW_V3_HPE26.mat,5.053275093,5.612852759,0.559577665,1.110735643,mm_per_hr
27,intensity,720,3,0,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,9.458371215,11.93353482,2.475163601,1.261690258,mm_per_hr
28,intensity,720,3,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,7.917321982,8.151580071,0.234258089,1.029588046,mm_per_hr
29,intensity,720,3,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,9.452301474,7.146160249,-2.306141224,0.75602331,mm_per_hr
30,intensity,720,3,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,9.094614974,14.25376934,5.159154371,1.567275732,mm_per_hr
31,intensity,720,3,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,9.83002649,11.43147128,1.60144479,1.162913578,mm_per_hr
32,intensity,720,3,0,WRFrain_noPGW_HPE32.mat,WRFrain_PGW_V3_HPE32.mat,9.58247492,9.094742775,-0.487732146,0.949101652,mm_per_hr
33,intensity,720,3,0,WRFrain_noPGW_HPE33.mat,WRFrain_PGW_V3_HPE33.mat,8.354741802,12.60981908,4.255077275,1.509300871,mm_per_hr
34,intensity,720,3,0,WRFrain_noPGW_HPE34.mat,WRFrain_PGW_V3_HPE34.mat,8.099588253,9.592296388,1.492708136,1.184294323,mm_per_hr
35,intensity,720,3,0,WRFrain_noPGW_HPE35.mat,WRFrain_PGW_V3_HPE35.mat,5.816937738,9.924328239,4.107390501,1.706108727,mm_per_hr
36,intensity,720,3,0,WRFrain_noPGW_HPE36.mat,WRFrain_PGW_V3_HPE36.mat,17.32568921,17.3676044,0.041915185,1.002419251,mm_per_hr
37,intensity,720,3,0,WRFrain_noPGW_HPE37.mat,WRFrain_PGW_V3_HPE37.mat,4.383857953,4.887626892,0.503768939,1.114914521,mm_per_hr
38,intensity,720,3,0,WRFrain_noPGW_HPE38.mat,WRFrain_PGW_V3_HPE38.mat,8.449900577,6.494478937,-1.955421641,0.768586432,mm_per_hr
39,intensity,720,3,0,WRFrain_noPGW_HPE39.mat,WRFrain_PGW_V3_HPE39.mat,7.233538087,7.58901065,0.355472563,1.049142281,mm_per_hr
40,intensity,720,3,0,WRFrain_noPGW_HPE40.mat,WRFrain_PGW_V3_HPE40.mat,7.056511436,5.616651265,-1.439860172,0.795952974,mm_per_hr
41,intensity,720,3,0,WRFrain_noPGW_HPE41.mat,WRFrain_PGW_V3_HPE41.mat,12.18055561,14.28763545,2.107079837,1.172987169,mm_per_hr
1,intensity,1440,3,0,WRFrain_noPGW_HPE01.mat,WRFrain_PGW_V3_HPE01.mat,6.662350865,7.381879213,0.719528347,1.107999168,mm_per_hr
2,intensity,1440,3,0,WRFrain_noPGW_HPE02.mat,WRFrain_PGW_V3_HPE02.mat,6.704275052,8.019025343,1.314750292,1.196106258,mm_per_hr
3,intensity,1440,3,0,WRFrain_noPGW_HPE03.mat,WRFrain_PGW_V3_HPE03.mat,10.54139718,11.38852909,0.847131906,1.080362393,mm_per_hr
4,intensity,1440,3,0,WRFrain_noPGW_HPE04.mat,WRFrain_PGW_V3_HPE04.mat,9.77924739,15.23200448,5.452757094,1.557584533,mm_per_hr
5,intensity,1440,3,0,WRFrain_noPGW_HPE05.mat,WRFrain_PGW_V3_HPE05.mat,1.971309221,1.216238349,-0.755070872,0.616969847,mm_per_hr
6,intensity,1440,3,0,WRFrain_noPGW_HPE06.mat,WRFrain_PGW_V3_HPE06.mat,4.214802789,0.800326854,-3.414475935,0.189884769,mm_per_hr
7,intensity,1440,3,0,WRFrain_noPGW_HPE07.mat,WRFrain_PGW_V3_HPE07.mat,4.309622759,6.544304135,2.234681376,1.518532944,mm_per_hr
8,intensity,1440,3,0,WRFrain_noPGW_HPE08.mat,WRFrain_PGW_V3_HPE08.mat,7.497826733,6.871327548,-0.626499185,0.916442563,mm_per_hr
9,intensity,1440,3,0,WRFrain_noPGW_HPE09.mat,WRFrain_PGW_V3_HPE09.mat,9.153054644,9.010271209,-0.142783434,0.984400461,mm_per_hr
10,intensity,1440,3,0,WRFrain_noPGW_HPE10.mat,WRFrain_PGW_V3_HPE10.mat,5.044601864,6.48722193,1.442620065,1.285973027,mm_per_hr
11,intensity,1440,3,0,WRFrain_noPGW_HPE11.mat,WRFrain_PGW_V3_HPE11.mat,4.010027369,7.557796682,3.547769314,1.884724464,mm_per_hr
12,intensity,1440,3,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,5.272400538,5.792000099,0.519599561,1.098550851,mm_per_hr
13,intensity,1440,3,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,4.510014269,4.66348843,0.153474161,1.03402964,mm_per_hr
14,intensity,1440,3,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,8.16642791,7.668227382,-0.498200528,0.93899407,mm_per_hr
15,intensity,1440,3,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,5.574099311,6.901003811,1.3269045,1.238048235,mm_per_hr
16,intensity,1440,3,0,WRFrain_noPGW_HPE16.mat,WRFrain_PGW_V3_HPE16.mat,3.858386561,5.173411142,1.315024581,1.340822403,mm_per_hr
17,intensity,1440,3,0,WRFrain_noPGW_HPE17.mat,WRFrain_PGW_V3_HPE17.mat,5.698389521,5.645197627,-0.053191894,0.990665451,mm_per_hr
18,intensity,1440,3,0,WRFrain_noPGW_HPE18.mat,WRFrain_PGW_V3_HPE18.mat,3.285249739,5.017524648,1.73227491,1.527288653,mm_per_hr
19,intensity,1440,3,0,WRFrain_noPGW_HPE19.mat,WRFrain_PGW_V3_HPE19.mat,2.711834855,3.017876519,0.306041665,1.112854094,mm_per_hr
20,intensity,1440,3,0,WRFrain_noPGW_HPE20.mat,WRFrain_PGW_V3_HPE20.mat,1.077385902,0.82072513,-0.256660772,0.761774521,mm_per_hr
21,intensity,1440,3,0,WRFrain_noPGW_HPE21.mat,WRFrain_PGW_V3_HPE21.mat,NaN,NaN,NaN,NaN,mm_per_hr
22,intensity,1440,3,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,5.629734697,5.482995759,-0.146738938,0.973935017,mm_per_hr
23,intensity,1440,3,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,3.670113554,7.79554134,4.125427786,2.124059985,mm_per_hr
24,intensity,1440,3,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,5.90753188,8.027091591,2.119559712,1.358789382,mm_per_hr
25,intensity,1440,3,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,3.676680971,4.009316211,0.33263524,1.090471608,mm_per_hr
26,intensity,1440,3,0,WRFrain_noPGW_HPE26.mat,WRFrain_PGW_V3_HPE26.mat,2.791866574,3.172530286,0.380663712,1.136347387,mm_per_hr
27,intensity,1440,3,0,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,5.124509864,6.079337464,0.9548276,1.186325644,mm_per_hr
28,intensity,1440,3,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,4.495836828,4.425388791,-0.070448037,0.984330384,mm_per_hr
29,intensity,1440,3,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,4.726150737,3.592612328,-1.133538408,0.760156103,mm_per_hr
30,intensity,1440,3,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,5.921107936,10.30687545,4.385767518,1.740700485,mm_per_hr
31,intensity,1440,3,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,5.187044027,5.720291619,0.533247591,1.102803753,mm_per_hr
32,intensity,1440,3,0,WRFrain_noPGW_HPE32.mat,WRFrain_PGW_V3_HPE32.mat,6.268303677,4.963276192,-1.305027485,0.791805319,mm_per_hr
33,intensity,1440,3,0,WRFrain_noPGW_HPE33.mat,WRFrain_PGW_V3_HPE33.mat,5.644380991,7.166025834,1.521644843,1.269585778,mm_per_hr
34,intensity,1440,3,0,WRFrain_noPGW_HPE34.mat,WRFrain_PGW_V3_HPE34.mat,6.226454594,6.805958995,0.579504402,1.093071329,mm_per_hr
35,intensity,1440,3,0,WRFrain_noPGW_HPE35.mat,WRFrain_PGW_V3_HPE35.mat,4.364489414,6.931368307,2.566878893,1.588128106,mm_per_hr
36,intensity,1440,3,0,WRFrain_noPGW_HPE36.mat,WRFrain_PGW_V3_HPE36.mat,9.158204239,9.375129417,0.216925178,1.023686432,mm_per_hr
37,intensity,1440,3,0,WRFrain_noPGW_HPE37.mat,WRFrain_PGW_V3_HPE37.mat,2.191944227,2.443813446,0.251869219,1.114906764,mm_per_hr
38,intensity,1440,3,0,WRFrain_noPGW_HPE38.mat,WRFrain_PGW_V3_HPE38.mat,4.285066887,3.732734699,-0.552332188,0.871103018,mm_per_hr
39,intensity,1440,3,0,WRFrain_noPGW_HPE39.mat,WRFrain_PGW_V3_HPE39.mat,4.119055994,3.839252957,-0.279803038,0.932071077,mm_per_hr
40,intensity,1440,3,0,WRFrain_noPGW_HPE40.mat,WRFrain_PGW_V3_HPE40.mat,3.803268463,2.808325632,-0.994942831,0.738397949,mm_per_hr
41,intensity,1440,3,0,WRFrain_noPGW_HPE41.mat,WRFrain_PGW_V3_HPE41.mat,6.09212911,7.149517908,1.057388798,1.17356638,mm_per_hr
1,total,0,10,0,WRFrain_noPGW_HPE01.mat,WRFrain_PGW_V3_HPE01.mat,156.0732437,120.6236019,-35.44964179,0.772865349,mm
2,total,0,10,0,WRFrain_noPGW_HPE02.mat,WRFrain_PGW_V3_HPE02.mat,263.7561547,275.1819668,11.42581214,1.043319604,mm
3,total,0,10,0,WRFrain_noPGW_HPE03.mat,WRFrain_PGW_V3_HPE03.mat,235.6876969,236.69426,1.00656311,1.004270749,mm
4,total,0,10,0,WRFrain_noPGW_HPE04.mat,WRFrain_PGW_V3_HPE04.mat,328.8545657,403.0600622,74.20549643,1.225648369,mm
5,total,0,10,0,WRFrain_noPGW_HPE05.mat,WRFrain_PGW_V3_HPE05.mat,27.77155549,18.91268966,-8.858865831,0.681009375,mm
6,total,0,10,0,WRFrain_noPGW_HPE06.mat,WRFrain_PGW_V3_HPE06.mat,66.24565515,13.38284152,-52.86281363,0.202018404,mm
7,total,0,10,0,WRFrain_noPGW_HPE07.mat,WRFrain_PGW_V3_HPE07.mat,97.31064838,109.6575962,12.34694778,1.126881775,mm
8,total,0,10,0,WRFrain_noPGW_HPE08.mat,WRFrain_PGW_V3_HPE08.mat,165.8865878,149.0466679,-16.8399199,0.898485344,mm
9,total,0,10,0,WRFrain_noPGW_HPE09.mat,WRFrain_PGW_V3_HPE09.mat,240.1283299,210.2653798,-29.86295015,0.875637539,mm
10,total,0,10,0,WRFrain_noPGW_HPE10.mat,WRFrain_PGW_V3_HPE10.mat,201.5187691,229.6966458,28.17787669,1.139827555,mm
11,total,0,10,0,WRFrain_noPGW_HPE11.mat,WRFrain_PGW_V3_HPE11.mat,83.99459845,105.4543021,21.45970364,1.255489091,mm
12,total,0,10,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,210.9574174,157.8547224,-53.10269499,0.748277659,mm
13,total,0,10,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,84.04503621,91.86242774,7.817391529,1.093014316,mm
14,total,0,10,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,261.5946831,256.9921133,-4.602569742,0.982405721,mm
15,total,0,10,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,115.7096865,140.9471862,25.2374997,1.218110518,mm
16,total,0,10,0,WRFrain_noPGW_HPE16.mat,WRFrain_PGW_V3_HPE16.mat,81.81107387,88.11990828,6.308834412,1.077114675,mm
17,total,0,10,0,WRFrain_noPGW_HPE17.mat,WRFrain_PGW_V3_HPE17.mat,108.9518505,113.2173945,4.265543971,1.039150725,mm
18,total,0,10,0,WRFrain_noPGW_HPE18.mat,WRFrain_PGW_V3_HPE18.mat,54.03106697,83.97466543,29.94359846,1.554192248,mm
19,total,0,10,0,WRFrain_noPGW_HPE19.mat,WRFrain_PGW_V3_HPE19.mat,42.60007124,51.65997127,9.059900026,1.212673354,mm
20,total,0,10,0,WRFrain_noPGW_HPE20.mat,WRFrain_PGW_V3_HPE20.mat,17.775542,12.13171635,-5.643825649,0.682494877,mm
21,total,0,10,0,WRFrain_noPGW_HPE21.mat,WRFrain_PGW_V3_HPE21.mat,16.0402962,15.50262701,-0.537669197,0.966480095,mm
22,total,0,10,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,133.6482564,110.6832799,-22.96497645,0.828168529,mm
23,total,0,10,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,93.07977722,137.9400808,44.86030354,1.481955424,mm
24,total,0,10,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,292.4084842,311.7767413,19.36825714,1.066236988,mm
25,total,0,10,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,103.8484205,94.8137157,-9.034704784,0.913001038,mm
26,total,0,10,0,WRFrain_noPGW_HPE26.mat,WRFrain_PGW_V3_HPE26.mat,91.45140121,82.34444643,-9.106954778,0.900417548,mm
27,total,0,10,0,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,143.2578717,120.0071606,-23.25071104,0.83770029,mm
28,total,0,10,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,101.244262,111.2451138,10.00085182,1.098779443,mm
29,total,0,10,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,104.7715097,61.61005028,-43.16145939,0.588042021,mm
30,total,0,10,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,178.1418904,279.1259224,100.984032,1.566874146,mm
31,total,0,10,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,73.79513289,86.1848029,12.38967001,1.16789278,mm
32,total,0,10,0,WRFrain_noPGW_HPE32.mat,WRFrain_PGW_V3_HPE32.mat,156.965147,110.246891,-46.71825606,0.702365417,mm
33,total,0,10,0,WRFrain_noPGW_HPE33.mat,WRFrain_PGW_V3_HPE33.mat,141.0802912,158.476597,17.39630578,1.123307839,mm
34,total,0,10,0,WRFrain_noPGW_HPE34.mat,WRFrain_PGW_V3_HPE34.mat,278.0114908,315.8833354,37.87184458,1.136224026,mm
35,total,0,10,0,WRFrain_noPGW_HPE35.mat,WRFrain_PGW_V3_HPE35.mat,170.4979403,167.3607355,-3.137204811,0.98159975,mm
36,total,0,10,0,WRFrain_noPGW_HPE36.mat,WRFrain_PGW_V3_HPE36.mat,171.5186274,199.105567,27.58693961,1.160839321,mm
37,total,0,10,0,WRFrain_noPGW_HPE37.mat,WRFrain_PGW_V3_HPE37.mat,45.90131649,44.16942937,-1.73188712,0.962269337,mm
38,total,0,10,0,WRFrain_noPGW_HPE38.mat,WRFrain_PGW_V3_HPE38.mat,80.30652214,93.95163813,13.64511599,1.169912924,mm
39,total,0,10,0,WRFrain_noPGW_HPE39.mat,WRFrain_PGW_V3_HPE39.mat,66.16216603,56.33359269,-9.828573344,0.851447225,mm
40,total,0,10,0,WRFrain_noPGW_HPE40.mat,WRFrain_PGW_V3_HPE40.mat,74.96785585,44.3822255,-30.58563035,0.592016738,mm
41,total,0,10,0,WRFrain_noPGW_HPE41.mat,WRFrain_PGW_V3_HPE41.mat,177.1837047,147.1745222,-30.00918243,0.83063238,mm
1,intensity,10,10,0,WRFrain_noPGW_HPE01.mat,WRFrain_PGW_V3_HPE01.mat,172.0963837,230.1014065,58.00502277,1.337049632,mm_per_hr
2,intensity,10,10,0,WRFrain_noPGW_HPE02.mat,WRFrain_PGW_V3_HPE02.mat,35.6416452,61.60879749,25.96715228,1.728562111,mm_per_hr
3,intensity,10,10,0,WRFrain_noPGW_HPE03.mat,WRFrain_PGW_V3_HPE03.mat,69.26451359,71.18357506,1.91906147,1.027706272,mm_per_hr
4,intensity,10,10,0,WRFrain_noPGW_HPE04.mat,WRFrain_PGW_V3_HPE04.mat,43.63057336,59.53049343,15.89992007,1.364421525,mm_per_hr
5,intensity,10,10,0,WRFrain_noPGW_HPE05.mat,WRFrain_PGW_V3_HPE05.mat,33.33260536,20.15907426,-13.1735311,0.604785436,mm_per_hr
6,intensity,10,10,0,WRFrain_noPGW_HPE06.mat,WRFrain_PGW_V3_HPE06.mat,31.29120651,14.23257304,-17.05863347,0.454842578,mm_per_hr
7,intensity,10,10,0,WRFrain_noPGW_HPE07.mat,WRFrain_PGW_V3_HPE07.mat,41.75948713,63.46699373,21.7075066,1.519822155,mm_per_hr
8,intensity,10,10,0,WRFrain_noPGW_HPE08.mat,WRFrain_PGW_V3_HPE08.mat,120.7531627,142.2990225,21.54585983,1.178428948,mm_per_hr
9,intensity,10,10,0,WRFrain_noPGW_HPE09.mat,WRFrain_PGW_V3_HPE09.mat,68.1844693,87.19770103,19.01323174,1.27884989,mm_per_hr
10,intensity,10,10,0,WRFrain_noPGW_HPE10.mat,WRFrain_PGW_V3_HPE10.mat,40.38759825,61.68128941,21.29369116,1.52723341,mm_per_hr
11,intensity,10,10,0,WRFrain_noPGW_HPE11.mat,WRFrain_PGW_V3_HPE11.mat,31.59016442,29.01599516,-2.574169264,0.918513585,mm_per_hr
12,intensity,10,10,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,42.83668533,43.74549728,0.908811958,1.02121574,mm_per_hr
13,intensity,10,10,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,40.31079838,44.17598006,3.865181685,1.095884523,mm_per_hr
14,intensity,10,10,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,111.9796595,94.99304003,-16.98661943,0.848306206,mm_per_hr
15,intensity,10,10,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,47.34100657,50.00559465,2.664588089,1.05628499,mm_per_hr
16,intensity,10,10,0,WRFrain_noPGW_HPE16.mat,WRFrain_PGW_V3_HPE16.mat,48.02649044,55.19234047,7.165850029,1.149206198,mm_per_hr
17,intensity,10,10,0,WRFrain_noPGW_HPE17.mat,WRFrain_PGW_V3_HPE17.mat,44.9979566,45.10733981,0.109383209,1.002430848,mm_per_hr
18,intensity,10,10,0,WRFrain_noPGW_HPE18.mat,WRFrain_PGW_V3_HPE18.mat,45.4402985,37.27219402,-8.168104477,0.82024536,mm_per_hr
19,intensity,10,10,0,WRFrain_noPGW_HPE19.mat,WRFrain_PGW_V3_HPE19.mat,41.59143056,71.66606787,30.07463731,1.723096967,mm_per_hr
20,intensity,10,10,0,WRFrain_noPGW_HPE20.mat,WRFrain_PGW_V3_HPE20.mat,19.78901456,12.75080658,-7.038207978,0.644337622,mm_per_hr
21,intensity,10,10,0,WRFrain_noPGW_HPE21.mat,WRFrain_PGW_V3_HPE21.mat,13.92258991,15.97603205,2.053442139,1.147489954,mm_per_hr
22,intensity,10,10,0,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,46.15189968,40.14329475,-6.008604927,0.869808069,mm_per_hr
23,intensity,10,10,0,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,40.96056107,61.64069358,20.68013251,1.504879132,mm_per_hr
24,intensity,10,10,0,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,41.12397469,67.24168808,26.11771339,1.635097011,mm_per_hr
25,intensity,10,10,0,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,30.17732446,38.69387981,8.51655535,1.282217046,mm_per_hr
26,intensity,10,10,0,WRFrain_noPGW_HPE26.mat,WRFrain_PGW_V3_HPE26.mat,38.89954545,37.47298582,-1.426559629,0.963327087,mm_per_hr
27,intensity,10,10,0,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,54.07002731,78.05366278,23.98363546,1.44356618,mm_per_hr
28,intensity,10,10,0,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,33.66910492,66.89615398,33.22704906,1.986870579,mm_per_hr
29,intensity,10,10,0,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,59.99226837,59.16552552,-0.826742849,0.986219177,mm_per_hr
30,intensity,10,10,0,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,59.71039398,69.21905319,9.50865921,1.159246298,mm_per_hr
31,intensity,10,10,0,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,41.19760583,53.11552061,11.91791478,1.289286587,mm_per_hr
32,intensity,10,10,0,WRFrain_noPGW_HPE32.mat,WRFrain_PGW_V3_HPE32.mat,59.91892396,59.90584351,-0.013080454,0.999781697,mm_per_hr
33,intensity,10,10,0,WRFrain_noPGW_HPE33.mat,WRFrain_PGW_V3_HPE33.mat,37.42055351,60.01121246,22.59065895,1.603696547,mm_per_hr
