event_id,scenario,threshold_mm_per_hr,event_file,mean_wet_fraction,units
35,future,7.5,WRFrain_PGW_V3_HPE35.mat,0.0186023127199598,fraction
35,historical,10,WRFrain_noPGW_HPE35.mat,0.012569130216189,fraction
35,future,10,WRFrain_PGW_V3_HPE35.mat,0.0138260432378079,fraction
35,historical,20,WRFrain_noPGW_HPE35.mat,0.00163398692810458,fraction
35,future,20,WRFrain_PGW_V3_HPE35.mat,0.00427350427350427,fraction
35,historical,50,WRFrain_noPGW_HPE35.mat,0,fraction
35,future,50,WRFrain_PGW_V3_HPE35.mat,0,fraction
35,historical,60,WRFrain_noPGW_HPE35.mat,0,fraction
35,future,60,WRFrain_PGW_V3_HPE35.mat,0,fraction
35,historical,80,WRFrain_noPGW_HPE35.mat,0,fraction
35,future,80,WRFrain_PGW_V3_HPE35.mat,0,fraction
35,historical,100,WRFrain_noPGW_HPE35.mat,0,fraction
35,future,100,WRFrain_PGW_V3_HPE35.mat,0,fraction
36,historical,0.1,WRFrain_noPGW_HPE36.mat,0.137226970560304,fraction
36,future,0.1,WRFrain_PGW_V3_HPE36.mat,0.0916429249762583,fraction
36,historical,1,WRFrain_noPGW_HPE36.mat,0.101851851851852,fraction
36,future,1,WRFrain_PGW_V3_HPE36.mat,0.0541310541310541,fraction
36,historical,2,WRFrain_noPGW_HPE36.mat,0.0679012345679012,fraction
36,future,2,WRFrain_PGW_V3_HPE36.mat,0.0417853751187085,fraction
36,historical,5,WRFrain_noPGW_HPE36.mat,0.0202991452991453,fraction
36,future,5,WRFrain_PGW_V3_HPE36.mat,0.0185185185185185,fraction
36,historical,7.5,WRFrain_noPGW_HPE36.mat,0.0103276353276353,fraction
36,future,7.5,WRFrain_PGW_V3_HPE36.mat,0.0102089268755935,fraction
36,historical,10,WRFrain_noPGW_HPE36.mat,0.00593542260208927,fraction
36,future,10,WRFrain_PGW_V3_HPE36.mat,0.00771604938271605,fraction
36,historical,20,WRFrain_noPGW_HPE36.mat,0.000356125356125356,fraction
36,future,20,WRFrain_PGW_V3_HPE36.mat,0.00225546058879392,fraction
36,historical,50,WRFrain_noPGW_HPE36.mat,0,fraction
36,future,50,WRFrain_PGW_V3_HPE36.mat,0,fraction
36,historical,60,WRFrain_noPGW_HPE36.mat,0,fraction
36,future,60,WRFrain_PGW_V3_HPE36.mat,0,fraction
36,historical,80,WRFrain_noPGW_HPE36.mat,0,fraction
36,future,80,WRFrain_PGW_V3_HPE36.mat,0,fraction
36,historical,100,WRFrain_noPGW_HPE36.mat,0,fraction
36,future,100,WRFrain_PGW_V3_HPE36.mat,0,fraction
37,historical,0.1,WRFrain_noPGW_HPE37.mat,0.178418803418803,fraction
37,future,0.1,WRFrain_PGW_V3_HPE37.mat,0.125534188034188,fraction
37,historical,1,WRFrain_noPGW_HPE37.mat,0.0945512820512821,fraction
37,future,1,WRFrain_PGW_V3_HPE37.mat,0.0827991452991453,fraction
37,historical,2,WRFrain_noPGW_HPE37.mat,0.0603632478632479,fraction
37,future,2,WRFrain_PGW_V3_HPE37.mat,0.0507478632478633,fraction
37,historical,5,WRFrain_noPGW_HPE37.mat,0.0202991452991453,fraction
37,future,5,WRFrain_PGW_V3_HPE37.mat,0.0117521367521368,fraction
37,historical,7.5,WRFrain_noPGW_HPE37.mat,0.00961538461538462,fraction
37,future,7.5,WRFrain_PGW_V3_HPE37.mat,0.0106837606837607,fraction
37,historical,10,WRFrain_noPGW_HPE37.mat,0.00373931623931624,fraction
37,future,10,WRFrain_PGW_V3_HPE37.mat,0.00908119658119658,fraction
37,historical,20,WRFrain_noPGW_HPE37.mat,0,fraction
37,future,20,WRFrain_PGW_V3_HPE37.mat,0.000534188034188034,fraction
37,historical,50,WRFrain_noPGW_HPE37.mat,0,fraction
37,future,50,WRFrain_PGW_V3_HPE37.mat,0,fraction
37,historical,60,WRFrain_noPGW_HPE37.mat,0,fraction
37,future,60,WRFrain_PGW_V3_HPE37.mat,0,fraction
37,historical,80,WRFrain_noPGW_HPE37.mat,0,fraction
37,future,80,WRFrain_PGW_V3_HPE37.mat,0,fraction
37,historical,100,WRFrain_noPGW_HPE37.mat,0,fraction
37,future,100,WRFrain_PGW_V3_HPE37.mat,0,fraction
38,historical,0.1,WRFrain_noPGW_HPE38.mat,0.128027065527066,fraction
38,future,0.1,WRFrain_PGW_V3_HPE38.mat,0.0422008547008547,fraction
38,historical,1,WRFrain_noPGW_HPE38.mat,0.0701566951566952,fraction
38,future,1,WRFrain_PGW_V3_HPE38.mat,0.0251068376068376,fraction
38,historical,2,WRFrain_noPGW_HPE38.mat,0.0543091168091168,fraction
38,future,2,WRFrain_PGW_V3_HPE38.mat,0.0185185185185185,fraction
38,historical,5,WRFrain_noPGW_HPE38.mat,0.0242165242165242,fraction
38,future,5,WRFrain_PGW_V3_HPE38.mat,0.0089031339031339,fraction
38,historical,7.5,WRFrain_noPGW_HPE38.mat,0.0181623931623932,fraction
38,future,7.5,WRFrain_PGW_V3_HPE38.mat,0.00587606837606838,fraction
38,historical,10,WRFrain_noPGW_HPE38.mat,0.0146011396011396,fraction
38,future,10,WRFrain_PGW_V3_HPE38.mat,0.00427350427350427,fraction
38,historical,20,WRFrain_noPGW_HPE38.mat,0.00836894586894587,fraction
38,future,20,WRFrain_PGW_V3_HPE38.mat,0.00249287749287749,fraction
38,historical,50,WRFrain_noPGW_HPE38.mat,0.00089031339031339,fraction
38,future,50,WRFrain_PGW_V3_HPE38.mat,0,fraction
38,historical,60,WRFrain_noPGW_HPE38.mat,0.000356125356125356,fraction
38,future,60,WRFrain_PGW_V3_HPE38.mat,0,fraction
38,historical,80,WRFrain_noPGW_HPE38.mat,0,fraction
38,future,80,WRFrain_PGW_V3_HPE38.mat,0,fraction
38,historical,100,WRFrain_noPGW_HPE38.mat,0,fraction
38,future,100,WRFrain_PGW_V3_HPE38.mat,0,fraction
39,historical,0.1,WRFrain_noPGW_HPE39.mat,0.0550213675213675,fraction
39,future,0.1,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,1,WRFrain_noPGW_HPE39.mat,0.00249287749287749,fraction
39,future,1,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,2,WRFrain_noPGW_HPE39.mat,0,fraction
39,future,2,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,5,WRFrain_noPGW_HPE39.mat,0,fraction
39,future,5,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,7.5,WRFrain_noPGW_HPE39.mat,0,fraction
39,future,7.5,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,10,WRFrain_noPGW_HPE39.mat,0,fraction
39,future,10,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,20,WRFrain_noPGW_HPE39.mat,0,fraction
39,future,20,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,50,WRFrain_noPGW_HPE39.mat,0,fraction
39,future,50,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,60,WRFrain_noPGW_HPE39.mat,0,fraction
39,future,60,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,80,WRFrain_noPGW_HPE39.mat,0,fraction
39,future,80,WRFrain_PGW_V3_HPE39.mat,0,fraction
39,historical,100,WRFrain_noPGW_HPE39.mat,0,fraction
39,future,100,WRFrain_PGW_V3_HPE39.mat,0,fraction
40,historical,0.1,WRFrain_noPGW_HPE40.mat,0.0958867521367521,fraction
40,future,0.1,WRFrain_PGW_V3_HPE40.mat,0.0259081196581197,fraction
40,historical,1,WRFrain_noPGW_HPE40.mat,0.0526175213675214,fraction
40,future,1,WRFrain_PGW_V3_HPE40.mat,0.0101495726495726,fraction
40,historical,2,WRFrain_noPGW_HPE40.mat,0.0369925213675214,fraction
40,future,2,WRFrain_PGW_V3_HPE40.mat,0.00560897435897436,fraction
40,historical,5,WRFrain_noPGW_HPE40.mat,0.015224358974359,fraction
40,future,5,WRFrain_PGW_V3_HPE40.mat,0.00186965811965812,fraction
40,historical,7.5,WRFrain_noPGW_HPE40.mat,0.00948183760683761,fraction
40,future,7.5,WRFrain_PGW_V3_HPE40.mat,0.00120192307692308,fraction
40,historical,10,WRFrain_noPGW_HPE40.mat,0.00574252136752137,fraction
40,future,10,WRFrain_PGW_V3_HPE40.mat,0.000133547008547009,fraction
40,historical,20,WRFrain_noPGW_HPE40.mat,0.000534188034188034,fraction
40,future,20,WRFrain_PGW_V3_HPE40.mat,0,fraction
40,historical,50,WRFrain_noPGW_HPE40.mat,0,fraction
40,future,50,WRFrain_PGW_V3_HPE40.mat,0,fraction
40,historical,60,WRFrain_noPGW_HPE40.mat,0,fraction
40,future,60,WRFrain_PGW_V3_HPE40.mat,0,fraction
40,historical,80,WRFrain_noPGW_HPE40.mat,0,fraction
40,future,80,WRFrain_PGW_V3_HPE40.mat,0,fraction
40,historical,100,WRFrain_noPGW_HPE40.mat,0,fraction
40,future,100,WRFrain_PGW_V3_HPE40.mat,0,fraction
41,historical,0.1,WRFrain_noPGW_HPE41.mat,0.284975258659469,fraction
41,future,0.1,WRFrain_PGW_V3_HPE41.mat,0.188933873144399,fraction
41,historical,1,WRFrain_noPGW_HPE41.mat,0.153733693207377,fraction
41,future,1,WRFrain_PGW_V3_HPE41.mat,0.0880566801619433,fraction
41,historical,2,WRFrain_noPGW_HPE41.mat,0.102676563202879,fraction
41,future,2,WRFrain_PGW_V3_HPE41.mat,0.0600539811066127,fraction
41,historical,5,WRFrain_noPGW_HPE41.mat,0.0524066576698156,fraction
41,future,5,WRFrain_PGW_V3_HPE41.mat,0.0282276203328835,fraction
41,historical,7.5,WRFrain_noPGW_HPE41.mat,0.0396986054880792,fraction
41,future,7.5,WRFrain_PGW_V3_HPE41.mat,0.0167566351776878,fraction
41,historical,10,WRFrain_noPGW_HPE41.mat,0.0317139001349528,fraction
41,future,10,WRFrain_PGW_V3_HPE41.mat,0.0137201979307242,fraction
41,historical,20,WRFrain_noPGW_HPE41.mat,0.00967161493477283,fraction
41,future,20,WRFrain_PGW_V3_HPE41.mat,0.00697255960413855,fraction
41,historical,50,WRFrain_noPGW_HPE41.mat,0,fraction
41,future,50,WRFrain_PGW_V3_HPE41.mat,0.000337381916329285,fraction
41,historical,60,WRFrain_noPGW_HPE41.mat,0,fraction
41,future,60,WRFrain_PGW_V3_HPE41.mat,0,fraction
41,historical,80,WRFrain_noPGW_HPE41.mat,0,fraction
41,future,80,WRFrain_PGW_V3_HPE41.mat,0,fraction
41,historical,100,WRFrain_noPGW_HPE41.mat,0,fraction
41,future,100,WRFrain_PGW_V3_HPE41.mat,0,fraction
