event_id,measure_type,duration_min,block_size,is_full_domain,hist_file,pgw_file,hist_value,pgw_value,diff,ratio,units
12,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,11.8400040554776,11.8665132216152,0.0265091661375507,1.00223894907581,mm_per_hr
12,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,15.7805061340332,26.3601036071777,10.5795974731445,1.67042193598138,mm_per_hr
12,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,16.0168075561523,25.9027233123779,9.88591575622559,1.61722136084655,mm_per_hr
12,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,16.0569534301758,24.3037192026774,8.24676577250163,1.51359467462884,mm_per_hr
12,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,7.74565592081195,6.96524569233383,-0.780410228478122,0.899245430412004,mm_per_hr
12,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,9.61479187011719,14.6216335296631,5.0068416595459,1.52074363409854,mm_per_hr
12,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,10.0390405654907,14.533136844635,4.49409627914429,1.44766193042319,mm_per_hr
12,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,10.346260494656,13.8559303283691,3.50966983371311,1.3392210968906,mm_per_hr
12,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,6.40949829992456,5.9375216247146,-0.471976675209954,0.926362929963565,mm_per_hr
12,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,8.35843658447266,10.232518196106,1.8740816116333,1.22421437223257,mm_per_hr
12,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,8.57063579559326,10.2291091680527,1.65847337245941,1.19350645763202,mm_per_hr
12,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,8.71302117241753,9.9211475054423,1.20812633302477,1.13865756884068,mm_per_hr
12,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,4.75649382813971,4.20093048497054,-0.555563343169174,0.883198977389095,mm_per_hr
12,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,5.41046047210693,6.30202150344849,0.891561031341553,1.16478468624582,mm_per_hr
12,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,5.53163909912109,6.24641698598862,0.714777886867523,1.12921629087861,mm_per_hr
12,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,5.64127561781142,6.13741940922207,0.496143791410658,1.08794886565091,mm_per_hr
12,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,3.36505699506499,3.14402897828799,-0.221028016776998,0.93431670931543,mm_per_hr
12,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,3.82309532165527,4.68271319071452,0.859617869059245,1.22484866233653,mm_per_hr
12,intensity,360,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,3.88013092676799,4.70027812321981,0.820147196451822,1.21137101090941,mm_per_hr
12,intensity,360,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,3.99570239031756,4.65446645242196,0.658764062104401,1.16486815026583,mm_per_hr
12,intensity,720,Raanana Basin,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,2.18230511975263,2.80015434759164,0.617849227839005,1.28311770991448,mm_per_hr
12,intensity,720,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,2.37880198160807,3.68836919466654,1.30956721305847,1.55051543725939,mm_per_hr
12,intensity,720,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,2.63793277740479,3.74066120386124,1.10272842645645,1.41802749330911,mm_per_hr
12,intensity,720,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,2.74947814588194,3.76860866723237,1.01913052135044,1.37066325581705,mm_per_hr
12,intensity,1440,Raanana Basin,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,1.74959247108537,2.32779027045147,0.578197799366096,1.3304757015829,mm_per_hr
12,intensity,1440,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,2.07291483879089,2.97758380572001,0.904668966929118,1.43642360506079,mm_per_hr
12,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,2.21888206402461,2.95284338792165,0.733961323897044,1.33077978131284,mm_per_hr
12,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,2.23150476702937,2.91061542210755,0.679110655078181,1.30432857017027,mm_per_hr
13,total,0,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.625736743880844,7.08023004168951,6.45449329780866,11.315030020097,mm
13,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,2.74818184785545,8.89377503469223,6.14559318683678,3.23623964026708,mm
13,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,3.28549112472683,8.52855992060995,5.24306879588312,2.59582497618801,mm
13,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,3.47555860734752,8.2648359128373,4.78927730548979,2.37798778457224,mm
13,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.950288118934697,23.0831702022834,22.1328820833487,24.2907069365029,mm_per_hr
13,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,10.3883657455444,49.3290309906006,38.9406652450562,4.74848808743163,mm_per_hr
13,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,9.90517830848694,46.0279068946838,36.1227285861969,4.64685293501948,mm_per_hr
13,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,12.8670110503832,39.5236085255941,26.6565974752108,3.07170083019528,mm_per_hr
13,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.705722342280315,20.4679143963131,19.7621920540327,29.0027864644012,mm_per_hr
13,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,6.62245738506317,26.253969669342,19.6315122842789,3.9643848412762,mm_per_hr
13,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,8.28938966989517,24.9157387018204,16.6263490319252,3.00573862419662,mm_per_hr
13,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,8.88576771815618,23.5981937795877,14.7124260614316,2.65572931097105,mm_per_hr
13,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.54426808678618,13.8118335002923,13.2675654135061,25.3768939161012,mm_per_hr
13,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,4.49367785453796,17.5272283554077,13.0335505008698,3.90041941651597,mm_per_hr
13,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,5.61372917890549,16.6314413490472,11.0177121701417,2.96263692440715,mm_per_hr
13,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,6.02427958117591,16.0571691559421,10.0328895747662,2.66540902353137,mm_per_hr
13,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.504732277663279,6.96929040039223,6.46455812272895,13.8078952126015,mm_per_hr
13,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,2.67263376712799,8.76740619237535,6.09477242524736,3.28043681113735,mm_per_hr
13,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,3.19946527481079,8.3227131338208,5.12324785901001,2.60128253284855,mm_per_hr
13,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,3.3732793463601,8.04659508386006,4.67331573749996,2.38539244979597,mm_per_hr
13,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.267957272184509,3.4890507236213,3.22109345143679,13.0209219372065,mm_per_hr
13,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,1.34575061872602,4.38525472430047,3.03950410557445,3.25859387562598,mm_per_hr
13,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,1.61260251887143,4.16195797841647,2.54935545954504,2.58089512431693,mm_per_hr
13,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,1.70355549371905,4.02442857317833,2.32087307945929,2.36237010653088,mm_per_hr
13,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.137425035400937,1.74452536181065,1.60710032640971,12.6943781147372,mm_per_hr
13,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.67897810973227,2.19262736215023,1.51364925241796,3.2293049374078,mm_per_hr
13,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.811073430813849,2.08097898920823,1.26990555839438,2.56570972509867,mm_per_hr
13,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.855381427125798,2.01221428658917,1.15683285946337,2.35241755639994,mm_per_hr
13,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.0922578080739634,1.17897877447782,1.08672096640386,12.7791760837482,mm_per_hr
13,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.452694312979778,1.47875929716974,1.02606498418997,3.26657361219336,mm_per_hr
13,intensity,360,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.540730929002166,1.41829724151952,0.87756631251735,2.62292605332704,mm_per_hr
13,intensity,360,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.570273042553001,1.37338322851186,0.803110185958859,2.40829063629501,mm_per_hr
13,intensity,720,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.0461658599375966,0.589489868556478,0.543324008618882,12.7689567432147,mm_per_hr
13,intensity,720,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.226347156489889,0.739379648584872,0.513032492094984,3.26657361219336,mm_per_hr
13,intensity,720,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.270400029005638,0.709148620759758,0.43874859175412,2.62259077178195,mm_per_hr
13,intensity,720,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.285394202316335,0.68669161425593,0.401297411939595,2.40611620237047,mm_per_hr
13,intensity,1440,Raanana Basin,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.0235098072509245,0.295009585070396,0.271499777819472,12.5483625587273,mm_per_hr
13,intensity,1440,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.113332577360173,0.370573959778843,0.25724138241867,3.26979204400471,mm_per_hr
13,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.135302106374487,0.355356663358748,0.220054556984261,2.62639416991187,mm_per_hr
13,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.142774681555306,0.344368163034888,0.201593481479582,2.41196940020134,mm_per_hr
14,total,0,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,54.2404354150807,59.0429070008992,4.80247158581856,1.08854043204239,mm
14,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,69.5826568235061,68.9815139158309,-0.601142907675239,0.991360736495015,mm
14,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,68.6024188422653,66.2659091964081,-2.33650964585718,0.965941293539089,mm
14,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,67.2911041934694,63.9145147400236,-3.37658945344582,0.94982116144598,mm
14,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,32.176280573244,30.0904310799691,-2.08584949327487,0.935174312999703,mm_per_hr
14,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,72.7732086181641,61.5786895751953,-11.1945190429687,0.846172523439146,mm_per_hr
14,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,66.9483489990234,59.7602934837341,-7.18805551528931,0.892632818840773,mm_per_hr
14,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,55.1509424845378,50.1642367045085,-4.9867057800293,0.909580769514005,mm_per_hr
14,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,19.0573401436163,18.5804980748499,-0.476842068766356,0.97497856126968,mm_per_hr
14,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,41.8291282653809,38.7130250930786,-3.11610317230225,0.9255039896473,mm_per_hr
14,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,42.074031829834,35.7066768407822,-6.36735498905182,0.848663065740782,mm_per_hr
14,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,36.2108217875163,30.4601872762044,-5.75063451131185,0.841190168368551,mm_per_hr
14,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,13.1100956952684,12.9245906343281,-0.185505060940327,0.985850213053191,mm_per_hr
14,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,27.9503173828125,25.8205509185791,-2.1297664642334,0.923801707327193,mm_per_hr
14,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,28.1109027862549,23.8211328983307,-4.28976988792419,0.847398359257899,mm_per_hr
14,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,24.2018305460612,23.1604910956489,-1.04133945041232,0.956972698886126,mm_per_hr
14,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,8.29659727113,11.7871432304382,3.49054595930823,1.42072018747426,mm_per_hr
14,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,15.3951148986816,17.2029685974121,1.80785369873047,1.11743034791415,mm_per_hr
14,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,15.3657312393188,15.7006921768188,0.3349609375,1.0217992188125,mm_per_hr
14,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,13.2974904378255,14.6946038140191,1.39711337619358,1.10506594328652,mm_per_hr
14,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,5.3810571506853,7.3764754141386,1.9954182634533,1.37082272266876,mm_per_hr
14,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,8.1799201965332,10.4232368469238,2.24331665039062,1.27424676482069,mm_per_hr
14,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,8.16142463684082,10.2768754959106,2.11545085906982,1.25920117543212,mm_per_hr
14,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,7.12512673272027,9.37289555867513,2.24776882595486,1.31547071515691,mm_per_hr
14,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,3.41909428548103,4.03739017621851,0.618295890737477,1.18083616277066,mm_per_hr
14,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,4.43834114074707,5.66905212402344,1.23071098327637,1.27729075892287,mm_per_hr
14,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,4.41238689422607,5.59900903701782,1.18662214279175,1.26892975870827,mm_per_hr
14,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,4.27654201785723,5.17766364415487,0.901121626297632,1.21071267920083,mm_per_hr
14,intensity,360,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,2.31267191451179,2.75836323732617,0.445691322814382,1.19271705598088,mm_per_hr
14,intensity,360,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,3.22444852193197,3.9664363861084,0.741987864176432,1.2301131058938,mm_per_hr
14,intensity,360,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,3.20219612121582,3.82568724950155,0.623491128285726,1.19470735229327,mm_per_hr
14,intensity,360,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,2.93920726025546,3.56604936387804,0.626842103622578,1.21326910561867,mm_per_hr
14,intensity,720,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,1.59194274315885,1.84165736598468,0.249714622825828,1.15686156044176,mm_per_hr
14,intensity,720,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,2.1251646677653,2.26467009385427,0.139505426088969,1.06564452543608,mm_per_hr
14,intensity,720,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,2.060187180837,2.30164234836896,0.241455167531968,1.11720059700297,mm_per_hr
14,intensity,720,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,1.92694092459149,2.34881207678053,0.421871152189043,1.21893310106457,mm_per_hr
14,intensity,1440,Raanana Basin,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,1.21177632994668,1.17908366686249,-0.0326926630841924,0.973020876645089,mm_per_hr
14,intensity,1440,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,1.5673378573944,1.48704051971436,-0.0802973376800462,0.948768328856973,mm_per_hr
14,intensity,1440,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,1.57714179712517,1.50933476289113,-0.0678070342340411,0.957006380556498,mm_per_hr
14,intensity,1440,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,1.57436060595258,1.48044433417144,-0.0939162717811457,0.94034640385052,mm_per_hr
15,total,0,Raanana Basin,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,29.7686598632889,29.6082342617151,-0.160425601573806,0.994610922953517,mm
15,total,0,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,37.203287165612,37.7891279563773,0.58584079076536,1.01574701687401,mm
15,total,0,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,38.3519243029878,37.6820793011575,-0.669845001830254,0.982534253130603,mm
15,total,0,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,39.5121914731959,36.9289069793691,-2.5832844938268,0.934620571587905,mm
15,intensity,10,Raanana Basin,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,18.9399425860109,12.2258061813337,-6.71413640467724,0.645503867068936,mm_per_hr
15,intensity,10,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,29.3454236984253,35.2977333068848,5.95230960845947,1.20283604249949,mm_per_hr
15,intensity,10,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,29.7239284515381,33.1228809356689,3.39895248413086,1.11435071544034,mm_per_hr
15,intensity,10,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,31.1063168843587,28.1686267852783,-2.9376900990804,0.905559693550297,mm_per_hr
15,intensity,20,Raanana Basin,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,10.1570805497971,7.59747897457553,-2.55960157522158,0.747998299051325,mm_per_hr
15,intensity,20,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,14.8995609283447,18.4149570465088,3.51539611816406,1.23593957802316,mm_per_hr
15,intensity,20,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,17.8196783065796,17.1571884155273,-0.662489891052246,0.962822567295862,mm_per_hr
15,intensity,20,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,20.3588676452637,14.965833346049,-5.39303429921468,0.735101460789283,mm_per_hr
15,intensity,30,Raanana Basin,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,6.79609384101474,6.61407503962143,-0.182018801393308,0.97321714419321,mm_per_hr
15,intensity,30,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,11.6446075439453,12.3510303497314,0.706422805786133,1.06066523093373,mm_per_hr
15,intensity,30,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,13.3425893783569,11.503532409668,-1.83905696868896,0.862166411890625,mm_per_hr
15,intensity,30,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,14.1108406914605,10.0463733673096,-4.06446732415093,0.711961362684036,mm_per_hr
15,intensity,60,Raanana Basin,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,4.320187326509,4.82674621414615,0.506558887637148,1.11725391733105,mm_per_hr
15,intensity,60,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,6.36926937103271,8.41858959197998,2.04932022094727,1.32175122475861,mm_per_hr
15,intensity,60,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,7.04677391052246,8.23332297801971,1.18654906749725,1.16838188404561,mm_per_hr
15,intensity,60,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,7.72819370693631,7.06222677230835,-0.665966934627956,0.913826314416753,mm_per_hr
15,intensity,120,Raanana Basin,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,3.5323827162058,2.87111983329151,-0.661262882914289,0.812799762641641,mm_per_hr
15,intensity,120,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,4.66938018798828,4.91900360584259,0.249623417854309,1.05345964727748,mm_per_hr
15,intensity,120,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,4.93423497676849,4.78360560536385,-0.150629371404648,0.969472598667505,mm_per_hr
15,intensity,120,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,5.46444522009956,4.39461787541707,-1.06982734468248,0.804220318515154,mm_per_hr
15,intensity,240,Raanana Basin,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,2.77978845832864,1.84906543786623,-0.930723020462407,0.665182068918291,mm_per_hr
15,intensity,240,Raanana Basin 1 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,3.461181640625,3.28816241025925,-0.173019230365753,0.950011513890236,mm_per_hr
15,intensity,240,Raanana Basin 2 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,3.5077902674675,3.1327733322978,-0.375016935169697,0.89309026293626,mm_per_hr
15,intensity,240,Raanana Basin 3 pixel,0,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,3.48404211468167,2.83911631835832,-0.644925796323352,0.81489150386396,mm_per_hr
